35940,0,0,0,0,0,0,0,0,0,0,0,0,0
35955,10,31.5936359992899,269.090909090898,1420,-1.93146341387631,0.0152972898748637,0,0,0,0,0,0,0
35920,10,28.1992136385369,4872.72727272794,16898,-1.67703248797054,0.0171390529360805,2,28.0551032394741,2093.33333333328,3769,0.708709,0.000251920384,0
35921,10,29.2178366907327,3886.181818182,6046,-2.03959677300772,0.0171390529360808,0,0,0,0,0,0,0
35912,0,0,0,0,0,0,0,0,0,0,0,0,0
35918,10,31.668281420088,244.181818181807,1146,-2.31429517880169,0.0152972898748635,0,0,0,0,0,0,0
35943,10,29.1441796940634,3055.45454545509,5999,-1.20531422750664,0.0251992036448081,0,0,0,0,0,0,0
35922,0,0,0,0,0,0,0,0,0,0,0,0,0
35935,10,31.4741424670768,311.090909090898,1882,-1.89385327872254,0.0152972898748635,0,0,0,0,0,0,0
35934,0,0,0,0,0,0,0,0,0,0,0,0,0
35961,0,0,0,0,0,0,0,0,0,0,0,0,0
35959,0,0,0,0,0,0,0,0,0,0,0,0,0
35925,0,0,0,0,0,0,0,0,0,0,0,0,0
35946,0,0,0,0,0,0,0,0,0,0,0,0,0
35916,0,0,0,0,0,0,0,0,0,0,0,0,0
35917,0,0,0,0,0,0,0,0,0,0,0,0,0
35919,10,31.6882722189843,259.999999999995,2860,-0.623662080536691,0.000172351745743532,0,0,0,0,0,0,0
35939,10,31.7219679812874,241.454545454536,1116,-1.38464257316743,0.0152972898748637,0,0,0,0,0,0,0
35927,10,32.1295489422265,289.999999999993,3190,-1.55835292024198,0.000172351745743471,0,0,0,0,0,0,0
35924,9,27.8332050319701,3510.70000000021,4385,-1.61367936899341,0.302781015060611,0,0,0,0,0,0,0
35914,10,29.3692072313025,3070.18181818238,6161,-2.30557400569401,0.0251992036448082,0,0,0,0,0,0,0
35936,10,29.17395463371,30.727272727273,227,-1.42991019729713,0.001574344856082,0,0,0,0,0,0,0
35954,0,0,0,0,0,0,0,0,0,0,0,0,0
35923,0,0,0,0,0,0,0,0,0,0,0,0,0
35960,0,0,0,0,0,0,0,0,0,0,0,0,0
35956,0,0,0,0,0,0,0,0,0,0,0,0,0
35909,10,25.8948207795274,0,0,-0.215530650258398,0.00163116238576427,0,0,0,0,0,0,0
35937,0,0,0,0,0,0,0,0,0,0,0,0,0
35952,0,0,0,0,0,0,0,0,0,0,0,0,0
35933,0,0,0,0,0,0,0,0,0,0,0,0,0
35931,0,0,0,0,0,0,0,0,0,0,0,0,0
35944,3,30.9162924211289,1371.5,1998,-2.78118545160302,0.115504952254043,0,0,0,0,0,0,0
35957,10,31.8278235046528,289.454545454534,1644,-1.74637522190559,0.0152972898748637,0,0,0,0,0,0,0
35948,10,31.1786048875084,211.272727272721,784,-1.16526646946773,0.0152972898748639,0,0,0,0,0,0,0
35932,9,29.5565463608047,3892.70000000026,8205,-1.81331147489411,0.30278101506061,0,0,0,0,0,0,0
35938,10,27.9294485987951,2930.18181818227,4621,-1.47573993335325,0.025199203644808,2,28.5986334017634,214.000000000002,453,0.66971,0.000148060224,2
35947,10,31.8350171412174,299.636363636352,1756,-1.91603481387853,0.0152972898748637,0,0,0,0,0,0,0
35929,0,0,0,0,0,0,0,0,0,0,0,0,0
35949,0,0,0,0,0,0,0,0,0,0,0,0,0
35950,10,28.4819300267295,4054.18181818224,7894,-1.87026670656339,0.0171390529360804,2,28.6781223319737,2127.99999999998,3667,0.6715945,4.95545602499997e-05,1
35958,10,31.2720411211305,207.636363636357,744,-1.10573354780712,0.0152972898748637,0,0,0,0,0,0,0
35910,10,25.8948207798408,0,0,-0.239594922742189,0.00163116238576428,0,0,0,0,0,0,0
35930,0,0,0,0,0,0,0,0,0,0,0,0,0
35941,10,31.3713375355067,203.818181818176,702,-2.07899806399495,0.0152972898748634,0,0,0,0,0,0,0
35951,10,30.2910695623063,3012.90909090965,5531,-2.30737923905577,0.0251992036448083,0,0,0,0,0,0,0
35911,10,27.2260318168923,11.6363636363636,17,-0.930026087313582,0.00157434485608204,10,27.3299900647447,7.63636363636363,30,0.938971,4.93038065763132e-32,3
35953,0,0,0,0,0,0,0,0,0,0,0,0,0
35945,0,0,0,0,0,0,0,0,0,0,0,0,0
35913,0,0,0,0,0,0,0,0,0,0,0,0,0
35962,0,0,0,0,0,0,0,0,0,0,0,0,0
35926,10,25.4555538305169,0,0,-0.261158229261401,0.000172351745743526,0,0,0,0,0,0,0
35928,0,0,0,0,0,0,0,0,0,0,0,0,0
