35915,0,0,0,0,0,0,0,0,0,0,0,0,0
35931,0,0,0,0,0,0,0,0,0,0,0,0,0
35916,0,0,0,0,0,0,0,0,0,0,0,0,0
35957,10,31.8267402067934,1644,1644,-1.74637522190559,0.0152972898748637,0,0,0,0,0,0,0
35935,10,31.4730591761064,1882,1882,-1.89385327872254,0.0152972898748635,0,0,0,0,0,0,0
35933,0,0,0,0,0,0,0,0,0,0,0,0,0
35919,10,31.6871865855436,2860,2860,-0.623662080536691,0.000172351745743532,0,0,0,0,0,0,0
35917,0,0,0,0,0,0,0,0,0,0,0,0,0
35909,10,25.8937626510246,0,0,-0.215530650258398,0.00163116238576427,0,0,0,0,0,0,0
35929,0,0,0,0,0,0,0,0,0,0,0,0,0
35946,0,0,0,0,0,0,0,0,0,0,0,0,0
35958,10,31.2709576597632,744,744,-1.10573354780712,0.0152972898748637,0,0,0,0,0,0,0
35952,0,0,0,0,0,0,0,0,0,0,0,0,0
35924,9,27.8321215134928,4385,4385,-1.61367936899341,0.302781015060611,0,0,0,0,0,0,0
35938,10,27.9283652114816,4621,4621,-1.47573993335325,0.025199203644808,2,28.5975500851461,453,453,0.66971,0.000148060224,2
35926,10,25.4544820348487,0,0,-0.261158229261401,0.000172351745743526,0,0,0,0,0,0,0
35928,0,0,0,0,0,0,0,0,0,0,0,0,0
35951,10,30.289986190449,5531,5531,-2.30737923905577,0.0251992036448083,0,0,0,0,0,0,0
35918,10,31.6671980809436,1146,1146,-2.31429517880169,0.0152972898748635,0,0,0,0,0,0,0
35934,0,0,0,0,0,0,0,0,0,0,0,0,0
35942,9,29.2073048716719,5274,5274,-2.2506390622217,0.30278101506061,0,0,0,0,0,0,0
35932,9,29.5554630311961,8205,8205,-1.81331147489411,0.30278101506061,0,0,0,0,0,0,0
35962,0,0,0,0,0,0,0,0,0,0,0,0,0
35959,0,0,0,0,0,0,0,0,0,0,0,0,0
35927,10,32.1284653895199,3190,3190,-1.55835292024198,0.000172351745743471,0,0,0,0,0,0,0
35941,10,31.3702538684141,702,702,-2.07899806399495,0.0152972898748634,0,0,0,0,0,0,0
35937,0,0,0,0,0,0,0,0,0,0,0,0,0
35925,0,0,0,0,0,0,0,0,0,0,0,0,0
35914,10,29.3681238695017,6161,6161,-2.30557400569401,0.0251992036448082,0,0,0,0,0,0,0
35940,0,0,0,0,0,0,0,0,0,0,0,0,0
35910,10,25.8937626520649,0,0,-0.239594922742189,0.00163116238576428,0,0,0,0,0,0,0
