28027,10,25.4814402805022,19668,19668,-0.0504199281008395,9.82481771251975e-07,10,25.3052074622164,11832,11832,-0.0223880267952269,5.10548858597123e-06,10,25.3086058007328,13103,15.0489208235727,-16302.6522492792,59747.1970785248,10,25.4170595763804,17356,0.069728439328992,-2.02040859616122,0.000400116124613046
28024,10,24.384752950816,14876,14876,-0.0476227759500638,8.76495057044181e-07,10,23.6595972941479,2461,2461,-0.00771589023262263,2.39713086833029e-06,10,24.0560763986084,9959,29.2578940728203,-12102.2862923099,27294.65651155,10,24.5235188080651,13896,0.0767130278981373,-1.91230430349402,0.00030508397585025
27982,10,25.4333440355007,27612,27612,-0.0522997230047937,1.0571067225626e-06,10,25.3889720523963,19553,19553,-0.039383434448927,7.02620080531994e-06,10,25.4793702396648,19632,12.3715695236847,-14767.9030872946,55116.4339628439,10,25.236062133216,19765,0.0356913247038018,-2.28983716483607,0.023519057749397
27990,10,24.7359629527859,20658,20658,-0.0482786093479454,9.00802454758729e-07,10,24.7895932567956,12752,12752,-0.021696245227931,1.59747270869654e-06,10,24.8264344041622,14343,23.1061880933682,-13166.9370458967,30627.6637602109,10,24.7142106750868,18113,0.073917283242763,-1.94627377861718,0.000584999527289785
27980,10,24.3756477046153,14732,14732,-0.0457995212517366,8.1066595352809e-07,10,24.4214696337411,5814,5814,-0.0107471417491014,1.35699768012378e-06,10,24.3822804199826,8167,23.0244020882015,-13299.2542144676,32546.9995105187,10,24.5367977062589,14314,0.0781176869042476,-1.86114511838937,0.000282199899928889
28004,10,24.3815585285354,20002,20002,-0.0465232972906407,8.36490536278864e-07,10,24.8179588297885,13007,13007,-0.0210463533339021,2.40294424602158e-06,10,24.2409541283771,15781,24.1840040924768,-12745.2641046071,98800.8186466105,10,24.4880261335812,18346,0.0725180333954812,-1.89034808883133,0.000362207034700421
27998,0,0,0,0,0,0,1,27.3798109777962,727,727,-0.0589647354842726,0,0,0,0,0,0,0,0,0,0,0,0,0
28019,10,26.447224738451,34724,34724,-0.0641033681710152,1.5881142973242e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27978,10,23.8368035675992,11496,11496,-0.0438348530265086,7.42607218996229e-07,10,23.6844639478327,2314,2314,-0.00494385713529742,5.32333221994505e-07,10,23.7273487357793,4991,22.977192885439,-10676.7617127518,32314.7338937142,10,23.9583055668597,10924,0.0781122355286467,-1.80762419018186,0.000281742830483714
28018,10,24.9135958047137,16256,16256,-0.0485020936274465,9.09161483310513e-07,10,24.3260770097219,8195,8195,-0.0161513099485613,3.46319545751066e-06,10,24.3247839981681,10944,16.0460268400597,-13428.7984303434,87810.0788604153,10,24.6530259747736,15284,0.0781149049483718,-1.93502027941698,0.00027834146701263
27979,10,25.2326284864522,21914,21914,-0.0519017548937917,1.04108009260402e-06,10,25.3522901787086,14245,14245,-0.0269792183069509,1.98773544179898e-06,10,25.318007074319,14125,13.941407608767,-15113.1646238226,37817.1350173169,10,25.1297257006839,15232,0.0525518973399238,-2.12473019253096,0.000958740065273542
27997,10,24.9326489741867,17140,17140,-0.0484446525634931,9.0700931728979e-07,10,24.4004947186311,8722,8722,-0.016161581558342,3.04783741829223e-06,10,24.5761245034888,12163,21.0521891369258,-13255.5848133078,16391.0709702225,10,25.0979614462367,16196,0.0753211901394448,-1.935149329208,0.000330348206656714
28006,10,24.1475285446892,12196,12196,-0.0454347434149035,7.97804013598933e-07,10,23.9025702388268,2534,2534,-0.00656983782093706,8.03272839240959e-07,10,23.9865348667221,7170,26.1497811151492,-11683.0057059279,36242.2060855069,10,24.2772977023585,11633,0.0781207966618424,-1.85160707636917,0.000277404060538641
27986,10,24.6681890529821,15350,15350,-0.0461461482221273,8.2298320158909e-07,10,24.0630102388964,7452,7452,-0.0134049966775296,8.42000468203807e-07,10,23.7039639125419,6915,19.0793423091572,-12574.1056141573,19312.8942221175,10,24.8640698377287,15118,0.0781118897316599,-1.87074695801245,0.000280104655772898
27977,10,25.3843422699705,31064,31064,-0.307940405182316,0.00425231971830554,2,26.3843890733026,1388,1388,-0.214871817130241,0.00496704213192129,1,27.5631341631619,695,0.525689923215877,-13929.5879273998,0,1,27.5631341634599,695,0.00651035246048677,-2.60551999511973,0
28002,10,24.3896547862189,14452,14452,-0.0464873473466457,8.35198273219421e-07,10,23.9018711891613,3539,3539,-0.0102574699716258,2.28586977331341e-06,10,24.1430043678655,9815,29.2558523000404,-12212.3286507354,25937.6268224841,10,24.5492729299071,14232,0.0781209093079269,-1.88040065818009,0.000277977615085978
27994,10,24.5405862724521,14010,14010,-0.0458819016649853,8.13584894875648e-07,10,23.9767873685968,6194,6194,-0.0114499353346648,9.19765693920425e-07,10,23.6532530831564,5787,19.0673990297732,-12601.964832896,20180.0422801071,10,24.7690954547948,13802,0.0781119414435378,-1.8637014905166,0.000279445849122942
27993,4,26.2960564961206,0,0,-0.00860781986728665,8.28663690420959e-06,10,25.3886617556031,0,0,0,0,4,26.296056495963,0,0.160088686430318,-912.63591328609,866.566976735929,4,26.2960564976236,0,0.0163214397898498,-0.781032842113946,0.00369503244195167
27988,10,25.0128158802717,16686,16686,-0.0497703739222809,9.57330431493498e-07,10,24.0869012898588,6692,6692,-0.0147590080493634,7.8233573450026e-06,10,23.9749808757598,8586,22.0611687553735,-14101.3000337333,112100.142455658,10,25.2510886912103,15980,0.0767194226518507,-1.97046415157896,0.000308668495423617
