14425,10,25.2005772640621,7680,7680,-0.000359161679000981,2.44658522716842e-08,10,24.6600936538412,7315,7315,-0.000368031976048379,2.19418879674526e-08,0,0,0,0,0,0,0,0,0,0,0,0
14403,10,27.3842644841468,10878,10878,-0.0946492731967592,3.3195324856518e-05,10,24.8989377372168,5523,5523,-0.135963286177294,6.05754448023789e-05,10,25.8183572059306,8675,0.134640608782143,-11387.9389021755,329757.6327147,10,25.5961709410626,9938,0.0189145830275692,-2.65845386381552,0.001577378251508
14315,10,27.616153836886,20380,20380,-0.031447418650759,7.08524906508336e-06,8,25.9744238543985,10167,10167,-0.326213862764057,0.00942090141606498,0,0,0,0,0,0,0,0,0,0,0,0
14416,2,24.5273699135381,0,0,-0.0141473934137402,7.5338728353891e-06,2,24.5273699176927,0,0,0,0,2,24.5273699135381,0,1.47905739839107,-17764.1299557158,19745.312607874,2,24.5273699177586,0,0.00347964002162955,-1.08554860450512,0.000968930382200186
14331,10,27.4033399519894,7286,7286,-0.0807983125515926,2.41906165711214e-05,10,25.4110094307136,3070,3070,-0.0829146547408508,0.00014594764624586,10,25.178921000212,13359,10.4029705321984,-13809.7408963813,668589.86470144,10,25.257701949419,13444,0.0928169881004127,-2.50404150204236,5.49286450380225e-05
14380,10,29.7420045230138,49469,49469,-0.00995196211073324,1.06615750577496e-06,10,24.5190855553825,23774,23774,-0.118538688680864,0.00380936645877561,3,25.1300153961192,2430,0.993248009743507,-10200.8766616412,1661406.13992648,3,25.1300154000554,2430,0.00289749782096601,-1.95788387620773,0.11267590470059
14692,10,27.5604130153698,19282,19282,-0.0305660540635559,6.69366341738606e-06,6,25.3801729932323,9465,9465,-0.367045263707482,0.00849898356383138,1,27.6518538478184,1141,0.0369588777488462,-14837.4651097155,0,1,27.6518538496976,1141,0.00310998307305656,-2.84958281811884,0
14504,10,28.4025341841741,13158,13158,-0.0950564607634167,3.34815562880778e-05,10,25.008994102186,7602,7602,-0.173779693887686,0.000990532999093501,4,26.7505663540498,7369,3.74244057217715,-17550.1198617463,1711906.39549778,4,26.7505663541029,7369,0.0371096006002339,-2.77240962924781,0.00173495269455078
14386,10,26.7558546629844,16929,16929,-0.00116442025687427,5.01137830678884e-08,10,26.7242554728154,16968,16968,-0.0165453388578544,1.69094719052479e-05,1,27.0101246748199,777,0.0054285197089586,-6717.49840214586,0,1,27.0101246781194,777,0.000294498169191045,-0.915684559407214,0
14449,10,28.8201856788173,27584,27584,-0.104997136124967,4.08504893510707e-05,10,25.945326010021,20291,20291,-0.460731383578126,0.00306668257623586,1,28.1106528565154,2283,1.27373428486225,-19134.4603221647,0,1,28.1106528570454,2283,0.00935895194807057,-2.86480211717548,0
