12658,6,25.8774668568566,15629,15629,-0.307620784567654,0.00159036052967155,1,27.5633683391902,695,695,-0.162528775481295,0,1,27.5633683403362,695,0.332209134107529,-14080.3047784378,0,1,27.5633683389853,695,0.00581885076614585,-2.76894078340918,0
12675,10,24.6766897531123,8660,8660,-0.0454295177843596,3.78526190693262e-07,10,23.9317147133215,8312,8312,-0.0226562678073478,1.06136384899466e-05,0,0,0,0,0,0,0,0,0,0,0,0
12728,10,24.8222086261767,9666,9666,-0.0474102307753781,4.12252994468356e-07,10,24.1244575248937,7615,7615,-0.024700391447243,1.63962192434985e-05,0,0,0,0,0,0,0,0,0,0,0,0
12667,10,25.4479790181307,20756,20756,-0.0500329812262967,4.59126587142619e-07,1,26.6110884156128,1086,1086,-0.134656608370715,0,0,0,0,0,0,0,0,0,0,0,0,0
12677,10,26.3847364529951,31240,31240,-0.0563811636492948,5.83025768829792e-07,6,24.6692243048964,11782,11782,-0.165855857601171,0.00264331230431637,0,0,0,0,0,0,0,0,0,0,0,0
12697,10,24.908472184723,10226,10226,-0.0456573949197724,3.82333134041536e-07,10,24.5098052012358,9694,9694,-0.0301210371631672,1.38940132763932e-05,0,0,0,0,0,0,0,0,0,0,0,0
12717,10,24.6201726681932,7792,7792,-0.046210179099148,3.91647161915721e-07,10,23.6342361876367,6038,6038,-0.0192127641448221,1.42854079254125e-05,0,0,0,0,0,0,0,0,0,0,0,0
12738,10,26.7403142590847,28086,28086,-0.0600645558912873,6.61692513366578e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12748,10,24.7037544284679,9308,9308,-0.0481014002599268,4.24360662288738e-07,10,23.6791464247994,3341,3341,-0.017310390071787,1.55336759916562e-05,0,0,0,0,0,0,0,0,0,0,0,0
12751,10,26.3239312680398,17426,17426,-0.0552841604702853,5.60558726826189e-07,7,25.8288882809698,9862,9862,-0.152395585837018,0.000529787103132316,0,0,0,0,0,0,0,0,0,0,0,0
12713,10,24.477075898071,6694,6694,-0.0441633664869062,3.57720659771193e-07,10,23.9315646443894,3933,3933,-0.014670117599104,1.18959114221127e-05,0,0,0,0,0,0,0,0,0,0,0,0
12746,10,24.8644964116421,8392,8392,-0.0462968567572258,3.93117785797689e-07,10,24.5992986975605,9133,9133,-0.0239019451566221,1.12227640427566e-05,0,0,0,0,0,0,0,0,0,0,0,0
12673,10,23.9668208833125,4414,4414,-0.0433572753997834,3.4478125514981e-07,10,24.0421482340546,4144,4144,-0.0128316581110426,9.47834546992231e-06,0,0,0,0,0,0,0,0,0,0,0,0
12692,10,26.0901726529403,23994,23994,-0.0539854657636164,5.34531601205257e-07,10,25.2877590428453,15625,15625,-0.112832421604677,0.000178467391551117,0,0,0,0,0,0,0,0,0,0,0,0
12744,10,24.7250051084382,8976,8976,-0.0472676992149883,4.09777970129544e-07,10,23.886511118221,6226,6226,-0.0208724208073095,2.33593548851566e-05,0,0,0,0,0,0,0,0,0,0,0,0
12726,10,24.7446167658054,7002,7002,-0.0455264650419046,3.80143475398775e-07,10,24.3820187611218,7730,7730,-0.0222672022667769,6.67481913384111e-06,0,0,0,0,0,0,0,0,0,0,0,0
12735,6,27.8747943252959,15459,15459,-0.274399794231115,0.00126541156836435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12730,10,24.314172585643,6082,6082,-0.0442118177744119,3.58505995461314e-07,10,23.7160323242905,2473,2473,-0.0115151881062669,8.6071804435991e-06,0,0,0,0,0,0,0,0,0,0,0,0
12741,0,0,0,0,0,0,5,25.0337738740343,2134,2134,-0.0372838184078363,0.000363819062679996,0,0,0,0,0,0,0,0,0,0,0,0
12671,10,25.2199665387393,19948,19948,-0.0489145288609317,4.388291108554e-07,2,25.8596282882972,2564,2564,-0.0902582760046014,2.15592968009602e-07,0,0,0,0,0,0,0,0,0,0,0,0
12682,10,24.7790218415421,9350,9350,-0.0501748088746649,4.61733233213669e-07,10,24.7624822184559,9245,9245,-0.028045259522125,2.47377956855637e-05,0,0,0,0,0,0,0,0,0,0,0,0
12702,10,26.3526185899594,17626,17626,-0.057549825757561,6.07446041692164e-07,10,25.3010235267608,13607,13607,-0.169064881904447,0.0014174959865303,0,0,0,0,0,0,0,0,0,0,0,0
12669,10,24.0963302140915,4616,4616,-0.0423927863986883,3.29612448997731e-07,10,24.0171902681022,4217,4217,-0.0131479665410465,8.65225485509489e-06,0,0,0,0,0,0,0,0,0,0,0,0
12706,10,24.7372791905396,8890,8890,-0.0461121533478084,3.89987320380322e-07,10,23.9403484247495,5026,5026,-0.019706761864404,1.44894196414837e-05,0,0,0,0,0,0,0,0,0,0,0,0
12659,10,23.7604263162195,4214,4214,-0.0418146912108951,3.20684130116915e-07,10,23.6554083330909,3265,3265,-0.0113224657829702,7.80426092359583e-06,0,0,0,0,0,0,0,0,0,0,0,0
